ID,Delivery_person_Age,Delivery_person_Ratings,Weather,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Distance_km,Prep_Time_min,Order_Hour,Time_taken(min)_Final,Data_Source
0x2b43,25.0,4.8,Fog,Medium,1,Drinks,motorcycle,1,No,Metropolitian,4.66345622976206,5.0,18,25.563514709472656,Predicted (Test)
0x5972,27.0,4.9,Sunny,Jam,2,Meal,electric_scooter,0,No,Metropolitian,9.326872529115304,10.0,19,27.691747665405273,Predicted (Test)
0xa7d8,22.0,5.0,Cloudy,High,2,Drinks,electric_scooter,1,No,Metropolitian,1.536864059415262,15.0,11,27.334434509277344,Predicted (Test)
0x805,33.0,5.0,Fog,Medium,2,Meal,scooter,1,No,Metropolitian,16.384366809227615,10.0,17,27.53471565246582,Predicted (Test)
0x85a3,37.0,4.9,Windy,Jam,2,Meal,scooter,1,No,Urban,7.790177003822013,5.0,20,25.563514709472656,Predicted (Test)
0xc341,29.0,4.6,Fog,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,13.183920915999801,15.0,19,27.53471565246582,Predicted (Test)
0x3ce1,21.0,4.8,Windy,Low,1,Drinks,scooter,1,No,Metropolitian,4.674184358398377,10.0,23,27.53471565246582,Predicted (Test)
0x5ed0,22.0,4.9,Sunny,Low,0,Snack,motorcycle,1,No,Urban,17.07747121287486,10.0,22,27.53471565246582,Predicted (Test)
0x2080,21.0,5.0,Fog,Jam,0,Buffet,motorcycle,2,Yes,Metropolitian,12.417003842687146,15.0,21,27.691747665405273,Predicted (Test)
0x7fb6,34.0,4.8,Sunny,Medium,1,Meal,scooter,1,No,Metropolitian,4.469351491411031,10.0,18,27.53471565246582,Predicted (Test)
0xa506,35.0,4.9,Cloudy,Low,2,Snack,motorcycle,0,No,Urban,9.326872529115304,10.0,23,27.691747665405273,Predicted (Test)
0xbdeb,22.0,4.7,Sunny,Jam,2,Drinks,scooter,1,No,Metropolitian,12.09902345211663,5.0,19,25.563514709472656,Predicted (Test)
0x1491,21.0,4.5,Cloudy,Medium,2,Meal,scooter,0,No,Metropolitian,13.989916877275611,10.0,18,27.691747665405273,Predicted (Test)
0x6009,31.0,4.1,Sunny,Jam,1,Snack,motorcycle,1,No,Metropolitian,13.631282080461874,5.0,20,25.563514709472656,Predicted (Test)
0xbfc2,34.0,4.9,Stormy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,20.887400289948943,5.0,21,25.563514709472656,Predicted (Test)
0x3758,23.0,4.9,Sunny,Low,1,Buffet,motorcycle,1,No,Metropolitian,9.088011034370513,10.0,22,27.53471565246582,Predicted (Test)
0xaccb,34.0,4.1,Cloudy,Medium,2,Snack,scooter,0,No,Urban,19.661098170299198,15.0,18,27.691747665405273,Predicted (Test)
0x8025,24.0,4.7,Stormy,Jam,2,Drinks,scooter,0,No,Metropolitian,4.537860442229041,15.0,21,27.691747665405273,Predicted (Test)
0x52f5,23.0,4.1,Cloudy,Jam,2,Meal,motorcycle,1,No,Metropolitian,17.075035490452994,10.0,19,27.53471565246582,Predicted (Test)
0xa92b,26.0,4.7,Sandstorms,Jam,2,Snack,scooter,0,No,Metropolitian,12.257619701209578,10.0,19,27.691747665405273,Predicted (Test)
0x8bcd,22.0,4.8,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,3.105049191152739,15.0,9,27.53471565246582,Predicted (Test)
0x38d8,30.0,4.1,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,7.7901565957028485,5.0,23,25.563514709472656,Predicted (Test)
0xc1e6,29.0,4.8,Windy,Jam,2,Buffet,scooter,1,No,Metropolitian,19.83931683873152,5.0,21,25.563514709472656,Predicted (Test)
0xac2f,27.0,5.0,Sandstorms,Medium,1,Buffet,motorcycle,0,No,Metropolitian,13.98984971037147,15.0,18,27.691747665405273,Predicted (Test)
0x5a38,38.0,5.0,Sunny,Low,1,Meal,motorcycle,0,No,Metropolitian,1.5582406301371106,5.0,10,25.290958404541016,Predicted (Test)
0x7288,32.0,4.8,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,2.9794951426843785,5.0,8,25.563514709472656,Predicted (Test)
0x7ae8,25.0,4.9,Stormy,High,0,Buffet,motorcycle,1,No,Metropolitian,6.117725989708161,15.0,13,27.53471565246582,Predicted (Test)
0x18c9,30.0,4.7,Sunny,Jam,2,Drinks,scooter,0,No,Urban,19.659414837288296,160.0,18,27.691747665405273,Predicted (Test)
0x2f79,27.0,4.8,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,1.5525876685610622,10.0,9,27.334434509277344,Predicted (Test)
0xa00f,39.0,4.6,Stormy,Medium,2,Drinks,electric_scooter,0,No,Metropolitian,19.76188003558724,15.0,17,27.691747665405273,Predicted (Test)
0x4711,34.0,5.0,Sunny,High,2,Buffet,scooter,1,No,Urban,1.532276469519439,5.0,11,24.881126403808594,Predicted (Test)
0xdaf9,37.0,4.9,Windy,Low,1,Drinks,scooter,1,No,Metropolitian,10.569496921731531,5.0,22,25.563514709472656,Predicted (Test)
0x3421,31.0,4.8,Windy,Low,1,Snack,scooter,0,No,Metropolitian,11.917101549462794,15.0,22,27.691747665405273,Predicted (Test)
0xbbe0,38.0,4.6,Cloudy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,16.384351156454095,10.0,17,27.53471565246582,Predicted (Test)
0x9b87,22.0,5.0,Sandstorms,Low,2,Meal,scooter,0,No,Metropolitian,3.105131477545897,10.0,10,27.691747665405273,Predicted (Test)
0x2312,31.0,4.9,Sandstorms,Jam,0,Snack,motorcycle,0,No,Metropolitian,9.176379825815138,10.0,20,27.691747665405273,Predicted (Test)
0x5654,22.0,4.6,Sandstorms,Medium,1,Buffet,scooter,0,No,Metropolitian,10.906553214977128,10.0,17,27.691747665405273,Predicted (Test)
0xb9b2,22.0,5.0,Sandstorms,High,1,Snack,scooter,1,No,Urban,1.5322236104030795,5.0,11,24.881126403808594,Predicted (Test)
0xc07a,30.0,4.3,Windy,Jam,1,Meal,scooter,2,No,Metropolitian,10.444437629135967,10.0,20,27.691747665405273,Predicted (Test)
0xa531,25.0,4.4,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,7.683850219127101,10.0,22,27.53471565246582,Predicted (Test)
0x1c4f,23.0,4.9,Sunny,High,1,Drinks,motorcycle,0,No,Metropolitian,6.058848944530401,5.0,13,26.152236938476562,Predicted (Test)
0x438d,20.0,4.8,Windy,Medium,0,Snack,motorcycle,1,No,Metropolitian,9.121425981981247,10.0,18,27.53471565246582,Predicted (Test)
0x2786,23.0,4.6,Cloudy,Low,0,Drinks,motorcycle,0,No,Urban,4.527535939190659,15.0,23,27.691747665405273,Predicted (Test)
0x9cb,29.0,4.8,Fog,High,0,Buffet,motorcycle,1,No,Urban,1.5525607701091517,15.0,11,27.334434509277344,Predicted (Test)
0xa7d7,26.0,4.8,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,11.917779612813971,15.0,21,27.53471565246582,Predicted (Test)
0x7a06,30.0,4.7,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,16.38489468676721,15.0,22,27.53471565246582,Predicted (Test)
0x6a27,35.0,4.0,Fog,High,0,Buffet,motorcycle,1,No,Metropolitian,6.117725989708161,10.0,13,27.53471565246582,Predicted (Test)
0x2011,23.0,5.0,Fog,Medium,1,Meal,scooter,1,No,Metropolitian,10.865409153294227,10.0,18,27.53471565246582,Predicted (Test)
0x1cac,36.0,4.5,Sunny,Jam,2,Meal,scooter,1,No,Metropolitian,7.648080628607945,15.0,19,27.53471565246582,Predicted (Test)
0x8208,24.0,4.7,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,20.86362506156607,15.0,23,27.691747665405273,Predicted (Test)
0xa52f,28.0,4.9,Sandstorms,Medium,2,Drinks,motorcycle,0,No,Urban,10.906149360969733,5.0,17,26.152236938476562,Predicted (Test)
0x2759,31.0,4.6,Sunny,High,1,Snack,scooter,1,No,Metropolitian,1.5203447277401048,15.0,11,27.334434509277344,Predicted (Test)
0xcbe7,38.0,4.2,Sandstorms,Jam,1,Snack,motorcycle,1,No,Urban,4.476660500738904,15.0,21,27.53471565246582,Predicted (Test)
0x5d30,35.0,5.0,Sunny,Jam,0,Snack,motorcycle,2,No,Metropolitian,20.853426491969202,5.0,21,26.152236938476562,Predicted (Test)
0xcee9,31.0,4.6,Cloudy,Low,0,Drinks,motorcycle,0,No,Metropolitian,1.488088113715115,5.0,9,25.290958404541016,Predicted (Test)
0x1d2c,22.0,4.7,Sandstorms,Jam,2,Buffet,electric_scooter,0,No,Metropolitian,9.219708856174128,5.0,21,26.152236938476562,Predicted (Test)
0x525b,36.0,4.7,Stormy,Low,1,Drinks,scooter,1,No,Metropolitian,7.66095172081025,10.0,22,27.53471565246582,Predicted (Test)
0x5c38,36.0,4.7,Stormy,Low,2,Snack,motorcycle,1,No,Metropolitian,7.648557947935138,15.0,23,27.53471565246582,Predicted (Test)
0x91e3,26.0,4.9,Cloudy,Low,1,Drinks,motorcycle,1,No,Metropolitian,19.917359352866207,5.0,23,25.563514709472656,Predicted (Test)
0x33d5,30.0,4.7,Sandstorms,Medium,2,Snack,scooter,1,No,Metropolitian,6.119692285951988,15.0,17,27.53471565246582,Predicted (Test)
0xb02f,35.0,4.7,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,9.326577421221064,15.0,22,27.53471565246582,Predicted (Test)
0x4fa,30.0,4.7,Sunny,Low,2,Drinks,motorcycle,1,No,Urban,12.074056378231194,1385.0,18,27.53471565246582,Predicted (Test)
0x9d14,29.0,4.9,Fog,Medium,0,Meal,motorcycle,1,No,Metropolitian,7.546267706957737,5.0,17,25.563514709472656,Predicted (Test)
0x1e63,28.0,4.7,Sunny,Medium,1,Meal,scooter,1,No,Metropolitian,9.121425981981247,5.0,18,25.563514709472656,Predicted (Test)
0x19e3,20.0,5.0,Windy,High,1,Meal,scooter,0,No,Metropolitian,6.081440911759753,5.0,13,26.152236938476562,Predicted (Test)
0x8057,22.0,4.6,Stormy,Medium,2,Snack,motorcycle,0,No,Urban,12.417792351617555,15.0,18,27.691747665405273,Predicted (Test)
0xaab,30.0,4.7,Sunny,Low,0,Drinks,motorcycle,1,No,Metropolitian,7.661331134220826,325.0,18,27.53471565246582,Predicted (Test)
0x658a,35.0,4.1,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,11.917649947586655,15.0,22,27.53471565246582,Predicted (Test)
0x1ee8,36.0,4.1,Fog,Low,0,Drinks,motorcycle,1,No,Metropolitian,12.07439552568561,15.0,23,27.53471565246582,Predicted (Test)
0x4157,29.0,4.7,Fog,Low,0,Snack,motorcycle,0,No,Metropolitian,17.137527593799124,10.0,23,27.691747665405273,Predicted (Test)
0x43cc,36.0,4.8,Sunny,High,2,Snack,electric_scooter,1,No,Metropolitian,6.232472211118879,5.0,12,25.563514709472656,Predicted (Test)
0x9e76,35.0,4.8,Sunny,Medium,2,Snack,scooter,1,No,Metropolitian,13.760880474936114,5.0,17,25.563514709472656,Predicted (Test)
0xbf61,34.0,4.7,Stormy,Low,2,Meal,scooter,1,No,Metropolitian,1.5100882554828297,5.0,9,24.881126403808594,Predicted (Test)
0xd434,32.0,4.8,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,4.395374599206111,5.0,19,25.563514709472656,Predicted (Test)
0xbdf9,29.0,4.5,Stormy,Low,2,Drinks,scooter,0,No,Metropolitian,4.537922749289298,5.0,23,26.152236938476562,Predicted (Test)
0x142a,27.0,4.8,Fog,High,2,Buffet,scooter,1,No,Metropolitian,6.128684140033282,10.0,13,27.53471565246582,Predicted (Test)
0x1471,32.0,4.9,Cloudy,Low,1,Snack,scooter,1,No,Metropolitian,1.554526675991934,5.0,9,24.881126403808594,Predicted (Test)
0x9549,39.0,4.3,Stormy,Jam,2,Snack,electric_scooter,2,No,Metropolitian,16.852241972645785,5.0,19,26.152236938476562,Predicted (Test)
0x4aea,25.0,4.8,Cloudy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,16.90249592854745,15.0,23,27.53471565246582,Predicted (Test)
0x903e,29.0,4.7,Windy,Medium,1,Snack,motorcycle,1,No,Metropolitian,12.436148456121032,15.0,18,27.53471565246582,Predicted (Test)
0x8338,38.0,5.0,Stormy,High,2,Drinks,scooter,1,No,Metropolitian,6.08091814244962,10.0,12,27.53471565246582,Predicted (Test)
0x7a8b,29.0,4.8,Windy,Low,2,Snack,scooter,1,No,Metropolitian,10.564981870374336,5.0,0,27.90593910217285,Predicted (Test)
0x711d,22.0,5.0,Fog,Medium,1,Drinks,motorcycle,1,No,Urban,9.315028811002955,5.0,18,25.563514709472656,Predicted (Test)
0x6442,34.0,4.9,Sunny,Jam,2,Buffet,motorcycle,1,No,Metropolitian,12.417687564200063,15.0,19,27.53471565246582,Predicted (Test)
0x9bdb,37.0,4.8,Sunny,Medium,0,Buffet,motorcycle,1,No,Metropolitian,4.527915278149081,5.0,17,25.563514709472656,Predicted (Test)
0x2f25,38.0,4.9,Cloudy,Low,1,Meal,scooter,0,No,Metropolitian,4.537601588065108,10.0,23,27.691747665405273,Predicted (Test)
0x2750,27.0,5.0,Windy,Jam,1,Buffet,scooter,1,No,Urban,12.241181140730713,15.0,19,27.53471565246582,Predicted (Test)
0x4f81,31.0,4.8,Fog,Low,0,Drinks,motorcycle,1,No,Metropolitian,3.1045718665451782,15.0,9,27.53471565246582,Predicted (Test)
0x791b,33.0,4.6,Stormy,Low,1,Snack,scooter,1,No,Urban,9.07434222926449,15.0,22,27.53471565246582,Predicted (Test)
0x8541,29.0,4.9,Sunny,High,1,Drinks,scooter,1,No,Metropolitian,6.146746629962817,15.0,12,27.53471565246582,Predicted (Test)
0x8e84,26.0,4.6,Fog,Low,1,Buffet,scooter,1,No,Urban,16.824772113250837,10.0,22,27.53471565246582,Predicted (Test)
0xcc77,38.0,4.7,Windy,Low,1,Buffet,scooter,0,No,Urban,19.839659093708985,15.0,0,29.07986831665039,Predicted (Test)
0x3935,26.0,4.6,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,16.38598063528554,10.0,20,27.53471565246582,Predicted (Test)
0xa302,28.0,5.0,Stormy,Medium,2,Meal,scooter,1,No,Urban,7.660840811905797,10.0,17,27.53471565246582,Predicted (Test)
0x8402,26.0,4.6,Stormy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,8.937880155829205,5.0,18,25.563514709472656,Predicted (Test)
0xa372,20.0,4.5,Stormy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,20.253518127453113,10.0,20,27.53471565246582,Predicted (Test)
0xda6,28.0,4.4,Stormy,Low,0,Buffet,motorcycle,1,No,Metropolitian,1.4898424937942714,15.0,10,27.334434509277344,Predicted (Test)
0x9170,23.0,5.0,Sandstorms,Low,1,Drinks,scooter,0,No,Urban,3.109096155702646,15.0,11,27.691747665405273,Predicted (Test)
0xa0cd,35.0,4.6,Sandstorms,High,0,Meal,motorcycle,1,No,Urban,6.218134914911527,10.0,14,27.53471565246582,Predicted (Test)
0x90f,24.0,4.8,Cloudy,High,0,Meal,motorcycle,0,No,Metropolitian,5.95776607270054,5.0,12,26.152236938476562,Predicted (Test)
0xa567,28.0,5.0,Windy,Medium,2,Snack,electric_scooter,1,No,Urban,17.138041435510257,15.0,18,27.53471565246582,Predicted (Test)
0xe23d,36.0,4.6,Sandstorms,Medium,2,Buffet,electric_scooter,0,No,Metropolitian,5.952135257928493,15.0,15,27.691747665405273,Predicted (Test)
0xae74,23.0,4.7,Sunny,Medium,1,Buffet,scooter,0,No,Metropolitian,17.138041435510257,5.0,18,26.152236938476562,Predicted (Test)
0x1eb4,30.0,4.7,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,20.253686746640916,180.0,18,27.53471565246582,Predicted (Test)
0xa407,34.0,4.4,Cloudy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,10.880991591395228,5.0,18,25.563514709472656,Predicted (Test)
0xc47b,35.0,4.8,Windy,Medium,2,Buffet,motorcycle,1,No,Metropolitian,16.113653720319167,5.0,17,25.563514709472656,Predicted (Test)
0x80e1,29.0,4.9,Sunny,Jam,0,Meal,motorcycle,1,No,Urban,17.137879924186517,15.0,19,27.53471565246582,Predicted (Test)
0xdf84,37.0,4.9,Sunny,Low,2,Meal,scooter,0,No,Metropolitian,2.984522628644569,15.0,10,27.691747665405273,Predicted (Test)
0x3502,21.0,5.0,Stormy,Low,1,Buffet,scooter,1,No,Metropolitian,17.076407856166536,5.0,22,25.563514709472656,Predicted (Test)
0xd762,34.0,4.1,Windy,Jam,1,Meal,scooter,1,No,Metropolitian,4.476897300672637,15.0,19,27.53471565246582,Predicted (Test)
0x8613,28.0,5.0,Fog,Jam,1,Buffet,scooter,1,No,Metropolitian,7.546817179242812,15.0,20,27.53471565246582,Predicted (Test)
0x6689,24.0,4.5,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,1.5580994617898951,5.0,10,24.881126403808594,Predicted (Test)
0xb57a,22.0,4.7,Sunny,Jam,2,Snack,scooter,1,No,Metropolitian,19.972929947942482,5.0,19,25.563514709472656,Predicted (Test)
0x444b,32.0,4.9,Stormy,Low,2,Snack,scooter,1,No,Metropolitian,3.1046863669122655,5.0,9,25.563514709472656,Predicted (Test)
0xc24b,24.0,4.6,Windy,High,2,Drinks,scooter,1,No,Metropolitian,6.05366065847918,10.0,13,27.53471565246582,Predicted (Test)
0x63e9,35.0,4.6,Windy,Medium,2,Drinks,motorcycle,0,No,Metropolitian,6.217883647558105,5.0,16,26.152236938476562,Predicted (Test)
0xa6c8,38.0,4.7,Fog,Medium,2,Snack,scooter,0,No,Metropolitian,9.21969165952385,5.0,17,26.152236938476562,Predicted (Test)
0x44cc,36.0,4.9,Windy,High,1,Meal,scooter,0,No,Metropolitian,3.0736606152903136,10.0,11,27.691747665405273,Predicted (Test)
0xe06d,38.0,4.8,Fog,Low,1,Buffet,scooter,1,No,Metropolitian,4.579028199695073,5.0,22,25.563514709472656,Predicted (Test)
0x87f,30.0,4.7,Stormy,Medium,2,Drinks,electric_scooter,2,No,Metropolitian,12.43525673518922,1425.0,18,27.691747665405273,Predicted (Test)
0x8052,31.0,4.5,Windy,Low,1,Buffet,motorcycle,1,No,Metropolitian,13.68148555689137,10.0,22,27.53471565246582,Predicted (Test)
0xab08,30.0,4.6,Fog,Low,1,Buffet,scooter,0,No,Metropolitian,4.589345115377281,5.0,23,26.152236938476562,Predicted (Test)
0x4bc7,26.0,4.6,Cloudy,Medium,1,Drinks,scooter,1,No,Metropolitian,7.6470478692714,15.0,18,27.53471565246582,Predicted (Test)
0x397d,28.0,4.9,Sunny,Jam,1,Meal,scooter,1,No,Metropolitian,12.41985066025277,10.0,21,27.53471565246582,Predicted (Test)
0xb671,38.0,4.4,Fog,Medium,2,Drinks,electric_scooter,0,No,Metropolitian,12.1610162189127,10.0,18,27.691747665405273,Predicted (Test)
0x3c47,28.0,4.8,Sandstorms,Jam,1,Snack,motorcycle,1,No,Metropolitian,9.348431884826278,5.0,20,25.563514709472656,Predicted (Test)
0x42d2,35.0,4.6,Stormy,Low,1,Drinks,scooter,1,No,Urban,4.674174529063472,10.0,23,27.53471565246582,Predicted (Test)
0x27f8,35.0,4.9,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,3.064210028101302,5.0,10,25.563514709472656,Predicted (Test)
0x404a,22.0,4.5,Fog,Medium,0,Drinks,motorcycle,1,No,Metropolitian,10.881329493408392,10.0,18,27.53471565246582,Predicted (Test)
0x706a,38.0,4.2,Fog,Jam,0,Meal,motorcycle,1,No,Metropolitian,4.65819360783491,10.0,21,27.53471565246582,Predicted (Test)
0x641f,28.0,4.6,Stormy,Low,1,Buffet,motorcycle,0,No,Metropolitian,3.1089836948124367,10.0,8,27.691747665405273,Predicted (Test)
0xa595,34.0,4.5,Stormy,Low,2,Drinks,scooter,1,No,Urban,3.1051298892163754,5.0,10,25.563514709472656,Predicted (Test)
0xb18e,33.0,4.8,Sandstorms,High,0,Buffet,motorcycle,2,No,Metropolitian,1.5525801593211894,15.0,11,27.31257438659668,Predicted (Test)
0x80de,24.0,4.9,Windy,Low,2,Snack,scooter,0,No,Metropolitian,7.658776111980611,5.0,22,26.152236938476562,Predicted (Test)
0xadf3,29.0,4.6,Sandstorms,Low,2,Drinks,scooter,0,No,Urban,12.292848945038811,10.0,23,27.691747665405273,Predicted (Test)
0xb63b,20.0,4.9,Cloudy,High,1,Meal,motorcycle,1,No,Metropolitian,5.95776607270054,10.0,13,27.53471565246582,Predicted (Test)
0x4977,23.0,4.6,Cloudy,Jam,1,Buffet,scooter,0,No,Metropolitian,9.177683834695673,5.0,19,26.152236938476562,Predicted (Test)
0x8d4d,38.0,4.7,Windy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,19.974163074784503,5.0,22,25.563514709472656,Predicted (Test)
0x5724,31.0,4.9,Sunny,Low,1,Snack,motorcycle,1,No,Metropolitian,3.0188687420087144,15.0,10,27.53471565246582,Predicted (Test)
0xad03,20.0,4.7,Cloudy,Low,1,Meal,motorcycle,1,No,Metropolitian,10.723989806656368,15.0,22,27.53471565246582,Predicted (Test)
0x414f,24.0,4.9,Cloudy,High,2,Meal,motorcycle,1,No,Metropolitian,6.049968949184032,10.0,13,27.53471565246582,Predicted (Test)
0xb158,34.0,5.0,Fog,Jam,0,Snack,motorcycle,2,No,Metropolitian,16.636875038860897,15.0,20,27.691747665405273,Predicted (Test)
0xba98,27.0,4.8,Fog,Jam,1,Meal,motorcycle,1,No,Urban,12.233735310134827,10.0,21,27.53471565246582,Predicted (Test)
0xaf94,29.0,4.8,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,9.31283846749211,5.0,20,25.563514709472656,Predicted (Test)
0x6ef6,23.0,4.8,Stormy,Medium,1,Meal,motorcycle,0,No,Metropolitian,8.937806252924872,5.0,18,26.152236938476562,Predicted (Test)
0xa8c8,36.0,4.7,Stormy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,7.790424984867288,10.0,19,27.53471565246582,Predicted (Test)
0x80af,31.0,5.0,Sunny,Low,1,Snack,scooter,0,No,Urban,1.5321890925569548,5.0,8,25.290958404541016,Predicted (Test)
0x7d6c,20.0,4.5,Sunny,High,1,Buffet,scooter,0,No,Metropolitian,6.2106184931214035,15.0,14,27.691747665405273,Predicted (Test)
0x19ed,30.0,4.4,Sandstorms,Jam,0,Drinks,motorcycle,2,No,Metropolitian,10.756770071391887,10.0,20,27.691747665405273,Predicted (Test)
0xa782,38.0,4.5,Sunny,Medium,2,Meal,motorcycle,0,No,Metropolitian,7.683850219127101,5.0,17,26.152236938476562,Predicted (Test)
0xb850,20.0,4.7,Stormy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,9.193021332844554,5.0,21,25.563514709472656,Predicted (Test)
0x6581,37.0,4.5,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,11.916757259074618,10.0,23,27.53471565246582,Predicted (Test)
0x346f,25.0,4.8,Sandstorms,Low,2,Buffet,scooter,1,No,Urban,3.105144913226864,15.0,9,27.53471565246582,Predicted (Test)
0x4a33,26.0,5.0,Stormy,Jam,2,Snack,scooter,1,No,Metropolitian,7.448937379729502,15.0,20,27.53471565246582,Predicted (Test)
0x4d53,38.0,3.5,Windy,Jam,2,Drinks,electric_scooter,1,No,Urban,10.881463659821872,10.0,21,27.53471565246582,Predicted (Test)
0x95a9,36.0,4.9,Sunny,Low,2,Snack,motorcycle,1,No,Metropolitian,1.5544772821910615,5.0,10,24.881126403808594,Predicted (Test)
0x89fd,21.0,4.4,Fog,Jam,1,Snack,scooter,1,Yes,Metropolitian,19.88997830374344,5.0,19,25.563514709472656,Predicted (Test)
0x4a8b,38.0,4.9,Windy,Low,2,Buffet,electric_scooter,0,No,Metropolitian,3.0594600768341045,5.0,9,26.152236938476562,Predicted (Test)
0x3e4a,20.0,4.9,Sunny,Jam,2,Buffet,scooter,1,No,Metropolitian,7.660898979387872,10.0,20,27.53471565246582,Predicted (Test)
0x5390,23.0,4.6,Cloudy,Low,0,Drinks,motorcycle,1,No,Metropolitian,4.674333788013509,10.0,22,27.53471565246582,Predicted (Test)
0xa1e,38.0,4.6,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,9.181146899051036,5.0,20,25.563514709472656,Predicted (Test)
0x80c3,32.0,4.6,Sandstorms,High,1,Snack,motorcycle,0,No,Metropolitian,6.128639386843045,10.0,13,27.691747665405273,Predicted (Test)
0x7810,36.0,4.9,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,10.724879289478304,5.0,17,25.563514709472656,Predicted (Test)
0x9e3e,26.0,4.7,Sunny,Jam,1,Snack,motorcycle,1,No,Metropolitian,10.427225702895106,15.0,21,27.53471565246582,Predicted (Test)
0x26f2,38.0,4.9,Sandstorms,Medium,0,Meal,motorcycle,1,No,Semi-Urban,12.420599246806638,5.0,17,25.563514709472656,Predicted (Test)
0x7bc6,33.0,4.9,Windy,Low,1,Drinks,motorcycle,0,No,Metropolitian,17.07395729139767,5.0,22,26.152236938476562,Predicted (Test)
0xa005,27.0,5.0,Sandstorms,Jam,2,Drinks,scooter,0,No,Urban,9.313021564639982,10.0,19,27.691747665405273,Predicted (Test)
0x32cf,30.0,4.7,Cloudy,Jam,1,Meal,scooter,2,No,Metropolitian,16.384467035863942,90.0,18,27.691747665405273,Predicted (Test)
0x72b7,20.0,4.0,Cloudy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,17.098593053938863,5.0,19,25.563514709472656,Predicted (Test)
0xbad2,25.0,4.7,Sunny,Medium,0,Buffet,motorcycle,0,No,Metropolitian,6.232150258829198,5.0,15,26.152236938476562,Predicted (Test)
0x5f84,24.0,4.6,Fog,Medium,2,Buffet,electric_scooter,0,No,Metropolitian,6.217824017922212,10.0,15,27.691747665405273,Predicted (Test)
0x530d,25.0,4.8,Stormy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,12.162306145096025,10.0,20,27.53471565246582,Predicted (Test)
0x498,30.0,4.7,Sunny,Low,3,Buffet,electric_scooter,1,No,Urban,6.119692285951988,1350.0,18,27.53471565246582,Predicted (Test)
0x1af0,29.0,4.6,Windy,High,2,Snack,motorcycle,1,No,Urban,6.209141643213009,5.0,12,25.563514709472656,Predicted (Test)
0x5a71,35.0,4.4,Windy,Medium,1,Meal,scooter,1,No,Urban,9.088005113715141,5.0,18,25.563514709472656,Predicted (Test)
0xd0b8,28.0,4.9,Fog,Low,1,Snack,scooter,1,No,Metropolitian,13.184333425018213,5.0,23,25.563514709472656,Predicted (Test)
0x9e3a,30.0,4.7,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,1.5523182877499084,5.0,10,25.290958404541016,Predicted (Test)
0x1463,29.0,4.7,Sandstorms,High,0,Meal,motorcycle,1,No,Metropolitian,5.962202685727718,15.0,13,27.53471565246582,Predicted (Test)
