ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Weather,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Distance_km,Prep_Time_min,Order_Hour
0x525,MUMRES20DEL02,30,4.7,Sunny,Low,3,Snack,motorcycle,1,1,Semi-Urban,24.0,7.6486901013625275,1250.0,20
0x9d7b,JAPRES17DEL02,36,4.9,Windy,Jam,2,Drinks,bicycle,1,1,Semi-Urban,32.0,7.448937379729502,15.0,21
0x578c,MUMRES19DEL03,24,4.8,Stormy,Medium,0,Meal,scooter,1,1,Semi-Urban,24.0,4.588898780683796,5.0,18
0x3162,SURRES12DEL03,24,4.7,Cloudy,Medium,2,Buffet,bicycle,0,1,Metropolitian,12.0,4.560783589287684,5.0,18
0xd7ce,KOCRES01DEL03,37,4.2,Windy,Low,0,Buffet,scooter,0,1,Semi-Urban,34.0,9.363672588462148,15.0,23
0x15bc,MUMRES07DEL03,25,5.0,Windy,Jam,1,Meal,bicycle,1,1,Metropolitian,29.0,9.17860595704086,5.0,19
0x8564,VADRES13DEL02,21,4.5,Fog,High,1,Snack,bicycle,0,1,Semi-Urban,29.0,3.0295383085102507,15.0,12
0xbab8,COIMBRES12DEL02,21,4.6,Fog,Low,0,Buffet,scooter,0,1,Semi-Urban,24.0,7.790439155314363,5.0,22
0x3061,HYDRES17DEL03,26,4.8,Cloudy,Jam,0,Snack,scooter,1,1,Semi-Urban,37.0,13.829273672567021,5.0,19
0xb53c,JAPRES04DEL03,38,4.9,Stormy,Low,1,Buffet,bicycle,0,1,Semi-Urban,29.0,8.938197833558919,10.0,0
0xbdce,BANGRES04DEL03,33,3.8,Stormy,Medium,1,Meal,scooter,2,1,Metropolitian,37.0,13.97191478756942,5.0,18
0x4f2,JAPRES08DEL01,50,6.0,Sunny,Low,3,Drinks,bicycle,1,1,Semi-Urban,20.0,16.384574278446483,1335.0,20
0xac8e,PUNERES16DEL01,35,4.3,Sandstorms,Medium,1,Drinks,scooter,1,1,Semi-Urban,33.0,6.1288740968464825,15.0,16
0x1465,COIMBRES19DEL03,21,4.6,Fog,Jam,0,Meal,scooter,1,1,Semi-Urban,25.0,4.674173521866281,5.0,20
0xb60,MUMRES010DEL03,27,4.6,Fog,Jam,0,Buffet,scooter,0,1,Metropolitian,20.0,4.590648124312415,5.0,19
0x2b2a,SURRES09DEL03,33,4.7,Stormy,Low,1,Meal,bicycle,1,1,Semi-Urban,25.0,4.560890658020926,10.0,22
0x3b85,PUNERES05DEL03,25,4.6,Cloudy,Jam,0,Drinks,scooter,1,1,Semi-Urban,27.0,9.192770952683546,10.0,21
0xc84a,AURGRES19DEL02,28,4.7,Windy,Low,1,Meal,bicycle,0,1,Metropolitian,18.0,3.0528213653155487,5.0,10
0x6fae,INDORES17DEL03,25,4.8,Windy,Jam,2,Drinks,bicycle,1,1,Semi-Urban,26.0,4.537400479091801,15.0,21
0x4efd,MUMRES08DEL03,23,4.7,Sunny,Jam,2,Buffet,motorcycle,1,1,Semi-Urban,14.0,9.179276688028636,5.0,21
0x33ad,BANGRES15DEL02,20,4.6,Cloudy,Low,2,Snack,bicycle,1,1,Semi-Urban,20.0,20.181059137197778,10.0,23
0x8b87,HYDRES08DEL02,37,4.5,Stormy,Jam,1,Snack,scooter,1,1,Semi-Urban,36.0,12.293290453033773,10.0,20
0xa9f9,SURRES07DEL01,36,4.8,Fog,Low,2,Meal,motorcycle,1,1,Metropolitian,17.0,1.520369481743939,15.0,8
0x26a7,CHENRES03DEL02,39,5.0,Cloudy,Medium,2,Meal,bicycle,0,1,Semi-Urban,15.0,7.760775621293676,15.0,18
0x3a3a,BANGRES17DEL03,22,4.7,Sandstorms,Low,1,Drinks,bicycle,0,1,Metropolitian,10.0,4.657651549280329,5.0,22
0x3642,MUMRES16DEL02,20,4.8,Stormy,Medium,2,Snack,bicycle,1,1,Semi-Urban,28.0,12.236790662986138,15.0,18
0x7a8,JAPRES16DEL01,29,4.8,Stormy,Medium,2,Drinks,bicycle,0,1,Metropolitian,20.0,5.960265171500215,5.0,16
0x4323,MYSRES02DEL02,38,5.0,Sandstorms,Low,2,Drinks,scooter,0,1,Semi-Urban,22.0,7.7725232004434295,5.0,22
0x792d,COIMBRES05DEL02,33,4.8,Sunny,Jam,1,Snack,scooter,1,1,Metropolitian,15.0,7.790160607220383,15.0,19
0xa79,MYSRES010DEL01,37,4.5,Cloudy,Jam,0,Drinks,scooter,1,1,Semi-Urban,48.0,17.09806123890409,5.0,19
0x9c05,SURRES07DEL02,38,4.8,Windy,Low,2,Drinks,motorcycle,1,1,Metropolitian,20.0,3.0406911398037053,10.0,9
0xb1a6,RANCHIRES19DEL02,30,4.6,Cloudy,Medium,1,Drinks,bicycle,1,1,Semi-Urban,18.0,7.547357671334388,10.0,18
0xccf,PUNERES18DEL02,29,5.0,Sunny,Jam,2,Buffet,scooter,0,1,Semi-Urban,23.0,12.254988311075596,15.0,20
0x3ab8,PUNERES05DEL01,22,4.6,Fog,High,2,Drinks,bicycle,1,1,Metropolitian,30.0,1.532234790495708,15.0,11
0xa3e8,HYDRES13DEL03,23,4.6,Sunny,Jam,0,Snack,scooter,2,1,Semi-Urban,33.0,13.830016226508704,5.0,19
0x2674,SURRES15DEL01,21,4.7,Sandstorms,Medium,1,Drinks,bicycle,1,1,Semi-Urban,20.0,6.081387490813416,5.0,15
0xb7a5,MUMRES20DEL03,35,4.5,Stormy,Jam,2,Drinks,bicycle,1,1,Semi-Urban,27.0,13.76685500858734,15.0,20
0x91f4,RANCHIRES06DEL02,34,4.8,Sunny,Jam,2,Drinks,bicycle,1,1,Semi-Urban,30.0,19.618739348801018,15.0,19
0xda83,GOARES16DEL03,26,4.5,Fog,Medium,0,Buffet,scooter,1,1,Metropolitian,29.0,9.264595774312454,10.0,17
0x66c0,RANCHIRES05DEL02,28,4.5,Cloudy,Medium,0,Drinks,scooter,1,1,Semi-Urban,30.0,12.074224380435524,15.0,18
0x5f1,CHENRES12DEL03,30,4.7,Windy,Jam,0,Meal,scooter,1,1,Metropolitian,31.0,4.657649165910802,75.0,20
0x66d6,CHENRES17DEL01,28,3.3,Sunny,Low,2,Buffet,bicycle,0,1,Semi-Urban,42.0,10.86586608780909,5.0,22
0xc0d2,ALHRES15DEL02,36,4.5,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,30.0,7.490199554499683,15.0,20
0x579c,MYSRES07DEL02,21,4.5,Fog,Jam,0,Snack,scooter,1,1,Semi-Urban,38.0,20.206260324074304,5.0,19
0x4994,MUMRES11DEL01,28,4.7,Sandstorms,Low,1,Meal,scooter,1,1,Metropolitian,19.0,10.711185800959658,5.0,23
0x1ebf,COIMBRES08DEL01,30,4.7,Sandstorms,Medium,1,Snack,bicycle,0,1,Metropolitian,21.0,6.2323920207909005,1170.0,20
0xc342,KNPRES15DEL01,29,5.0,Fog,High,2,Drinks,bicycle,1,1,Semi-Urban,28.0,5.9687940679837075,10.0,13
0x208a,CHENRES18DEL03,22,5.0,Windy,Jam,0,Buffet,scooter,1,1,Semi-Urban,35.0,9.314862687658115,10.0,20
0x1479,PUNERES11DEL02,33,4.5,Cloudy,Jam,0,Snack,scooter,1,1,Semi-Urban,53.0,19.916274899797408,5.0,19
0x3a87,SURRES010DEL02,24,4.9,Sunny,Low,2,Buffet,bicycle,0,1,Semi-Urban,17.0,7.601362669750945,10.0,22
0xbbb3,MYSRES010DEL02,39,4.1,Stormy,Medium,0,Drinks,scooter,1,1,Semi-Urban,34.0,7.772282029629311,10.0,18
0x774c,JAPRES05DEL02,29,5.0,Fog,Low,2,Meal,bicycle,0,1,Semi-Urban,20.0,11.916990180554908,15.0,22
0x4d89,SURRES18DEL01,33,4.1,Sandstorms,Jam,1,Meal,scooter,1,1,Metropolitian,38.0,10.642283429605715,15.0,20
0x2059,PUNERES14DEL02,28,4.6,Fog,Medium,1,Drinks,bicycle,1,1,Semi-Urban,17.0,7.661331134220826,5.0,17
0x1c66,JAPRES09DEL02,29,4.2,Fog,Jam,1,Buffet,scooter,1,1,Semi-Urban,32.0,7.448379823536196,5.0,21
0x8ff9,HYDRES15DEL03,22,4.9,Stormy,Jam,2,Meal,bicycle,1,1,Semi-Urban,21.0,4.610027010711368,10.0,19
0x4e71,MUMRES11DEL01,32,4.6,Stormy,Medium,1,Drinks,scooter,1,1,Semi-Urban,27.0,6.120938502923837,5.0,15
0x85fc,BANGRES12DEL03,21,3.7,Sunny,Jam,0,Drinks,scooter,1,2,Semi-Urban,41.0,9.31563208704705,10.0,21
0x2465,CHENRES19DEL02,21,4.2,Cloudy,Medium,2,Meal,motorcycle,1,1,Semi-Urban,35.0,20.180635114114718,10.0,18
0xcfad,KOLRES14DEL02,25,4.0,Stormy,Low,0,Meal,scooter,0,1,Semi-Urban,23.0,7.567362984077063,5.0,23
0x8184,RANCHIRES08DEL03,24,4.6,Stormy,Jam,1,Snack,bicycle,0,1,Semi-Urban,19.0,4.5282465767387095,15.0,19
0x95d0,SURRES11DEL01,29,4.6,Sandstorms,High,1,Meal,bicycle,1,1,Semi-Urban,18.0,6.081440797008078,5.0,12
0x36a2,BANGRES01DEL02,35,4.6,Windy,High,0,Meal,scooter,1,1,Semi-Urban,47.0,3.1053699758611546,15.0,11
0x7f25,INDORES20DEL03,21,4.8,Stormy,Jam,1,Snack,scooter,1,1,Semi-Urban,29.0,13.612154686696366,5.0,20
0xfbd,MYSRES11DEL02,20,4.8,Stormy,Low,0,Drinks,scooter,1,1,Semi-Urban,16.0,20.20634489518928,5.0,23
0xbb41,BANGRES20DEL03,24,4.1,Windy,Low,0,Buffet,scooter,1,1,Semi-Urban,27.0,9.315035594044879,15.0,22
0xd248,BHPRES01DEL02,26,4.5,Fog,Jam,0,Drinks,scooter,1,1,Semi-Urban,20.0,7.550511557032551,5.0,21
0xc326,GOARES17DEL02,30,4.3,Sandstorms,Jam,0,Snack,scooter,1,1,Semi-Urban,35.0,12.35257604047054,15.0,21
0x6709,JAPRES20DEL02,22,4.4,Cloudy,Medium,2,Snack,bicycle,1,1,Semi-Urban,35.0,19.359307695550992,10.0,17
0x3a23,RANCHIRES19DEL03,33,4.5,Sunny,Medium,2,Buffet,scooter,0,1,Semi-Urban,21.0,4.528570754218756,5.0,17
0x2b5b,MUMRES02DEL01,31,4.6,Cloudy,Low,2,Buffet,motorcycle,1,1,Metropolitian,25.0,10.704238934519317,10.0,23
0xa15d,COIMBRES09DEL03,37,4.0,Stormy,Medium,1,Snack,bicycle,0,1,Semi-Urban,32.0,4.674280112157379,15.0,18
0xbfeb,KOCRES12DEL01,29,4.3,Sunny,High,0,Meal,scooter,1,2,Metropolitian,48.0,1.5606496923639468,10.0,11
0x7e36,SURRES15DEL03,33,4.7,Sandstorms,Medium,2,Snack,bicycle,0,1,Semi-Urban,24.0,13.68204452608078,10.0,18
0x30fa,JAPRES14DEL01,22,4.8,Sunny,Medium,1,Drinks,scooter,1,1,Semi-Urban,19.0,16.38598063528554,10.0,18
0x9c67,PUNERES03DEL03,25,4.9,Cloudy,Medium,2,Buffet,bicycle,0,1,Metropolitian,10.0,4.596439723177665,15.0,18
0xa575,BANGRES17DEL01,32,4.7,Fog,Low,2,Drinks,scooter,1,1,Metropolitian,16.0,1.5525809531926802,10.0,10
0x71ad,PUNERES11DEL01,23,4.9,Cloudy,Medium,2,Drinks,motorcycle,1,1,Semi-Urban,30.0,10.72504264384306,10.0,17
0x33d3,COIMBRES02DEL03,20,4.8,Fog,Low,2,Snack,scooter,1,1,Metropolitian,20.0,14.021812013196106,10.0,23
0x1352,PUNERES010DEL03,29,4.6,Windy,Medium,0,Buffet,scooter,1,1,Semi-Urban,17.0,4.59663204175947,15.0,17
0x991a,MYSRES18DEL02,23,4.6,Cloudy,Low,1,Drinks,scooter,0,1,Semi-Urban,12.0,3.1089029191679383,15.0,10
0x9805,MUMRES15DEL01,25,4.2,Fog,Jam,1,Meal,bicycle,1,1,Semi-Urban,43.0,16.822155609317257,5.0,21
0x8b45,COIMBRES15DEL02,37,4.8,Sunny,Low,1,Snack,scooter,1,1,Semi-Urban,20.0,12.46426668801362,15.0,23
0x9d4f,JAPRES11DEL02,35,4.7,Stormy,Jam,0,Meal,scooter,1,1,Semi-Urban,36.0,11.917100051488791,15.0,22
0xc460,DEHRES07DEL02,34,3.3,Sunny,Low,0,Meal,scooter,1,1,Semi-Urban,32.0,19.087110814122536,10.0,22
0x9c7d,JAPRES14DEL03,32,4.7,Sandstorms,Jam,2,Buffet,bicycle,1,1,Semi-Urban,27.0,8.938685874463816,10.0,21
0xdf7a,LUDHRES09DEL01,38,4.0,Sandstorms,High,1,Drinks,bicycle,1,1,Semi-Urban,31.0,5.8606134005008785,5.0,13
0xc97c,KNPRES14DEL02,21,4.7,Fog,Low,1,Meal,bicycle,0,1,Metropolitian,11.0,2.9847309073623927,5.0,10
0xbbc8,PUNERES010DEL03,36,4.9,Sunny,Jam,0,Snack,scooter,1,1,Semi-Urban,36.0,13.788747286078188,10.0,20
0x8ea9,CHENRES02DEL02,27,5.0,Sunny,Jam,1,Buffet,scooter,1,1,Metropolitian,15.0,12.417003842687146,15.0,20
0x7101,HYDRES04DEL03,27,5.0,Sunny,Jam,1,Meal,bicycle,1,1,Semi-Urban,19.0,9.220865975037842,15.0,19
0x5c3d,BANGRES09DEL02,29,4.8,Sandstorms,Medium,1,Buffet,scooter,1,1,Metropolitian,26.0,12.420728618905603,15.0,18
0x35e4,SURRES01DEL02,23,4.6,Cloudy,Low,1,Drinks,bicycle,1,1,Metropolitian,20.0,12.1610162189127,10.0,22
0xb3f4,COIMBRES16DEL01,34,4.2,Stormy,Medium,2,Snack,motorcycle,1,1,Semi-Urban,32.0,6.232303380306801,10.0,15
0x2268,SURRES13DEL01,37,4.3,Fog,High,2,Buffet,bicycle,1,1,Semi-Urban,36.0,6.081204324626466,15.0,12
0xd50d,DEHRES03DEL01,20,4.9,Stormy,Medium,2,Drinks,bicycle,1,1,Semi-Urban,26.0,16.15327446861657,10.0,17
0xe02f,DEHRES03DEL03,37,4.2,Sandstorms,Medium,2,Buffet,bicycle,1,1,Semi-Urban,31.0,8.811839531569467,15.0,17
0x95bb,MUMRES010DEL03,36,4.7,Sunny,Low,0,Meal,scooter,1,1,Semi-Urban,25.0,4.590648124312415,15.0,23
0x800c,COIMBRES02DEL03,27,5.0,Fog,Medium,1,Buffet,bicycle,0,1,Semi-Urban,10.0,4.674172124263269,10.0,18
0x88a5,MYSRES03DEL03,33,4.6,Sandstorms,Low,1,Drinks,scooter,0,1,Semi-Urban,26.0,4.66364460686909,15.0,22
0xaae0,CHENRES16DEL01,33,4.6,Fog,Medium,0,Buffet,scooter,1,1,Semi-Urban,38.0,10.865776701899678,5.0,17
0x88c7,SURRES04DEL02,28,4.6,Stormy,Low,2,Meal,bicycle,1,1,Semi-Urban,13.0,3.0406653633176113,5.0,10
0x4022,RANCHIRES17DEL02,38,4.7,Cloudy,Jam,0,Drinks,scooter,2,2,Semi-Urban,42.0,12.073402311815224,5.0,21
0x357f,JAPRES010DEL02,31,4.7,Fog,Low,1,Meal,scooter,0,1,Semi-Urban,15.0,2.979410112022739,5.0,8
0x7d97,BANGRES01DEL02,22,5.0,Cloudy,High,2,Meal,bicycle,0,1,Semi-Urban,25.0,3.1053699758611546,15.0,11
0x2d70,SURRES02DEL02,34,4.9,Sunny,Low,1,Snack,bicycle,0,1,Metropolitian,19.0,3.040539883060508,15.0,10
0x57a4,INDORES17DEL02,20,4.5,Sunny,Medium,1,Snack,scooter,1,1,Semi-Urban,10.0,7.5620793211870625,10.0,18
0x28ad,JAPRES010DEL02,24,4.6,Cloudy,Low,1,Snack,scooter,1,1,Semi-Urban,28.0,11.91623515721786,10.0,23
0xc5f1,KOLRES12DEL01,24,4.7,Stormy,Jam,2,Drinks,motorcycle,1,1,Semi-Urban,19.0,10.594021701600404,5.0,20
0xe141,AGRRES13DEL02,39,5.0,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,45.0,19.343756283259093,5.0,21
0xa095,BANGRES17DEL03,22,4.6,Cloudy,Medium,2,Buffet,bicycle,0,1,Semi-Urban,25.0,13.972131143083212,10.0,17
0xc874,GOARES08DEL02,38,4.8,Fog,Low,1,Drinks,bicycle,1,1,Metropolitian,17.0,3.087924681704674,5.0,9
0xa79a,JAPRES06DEL01,30,4.9,Stormy,Low,2,Snack,bicycle,0,1,Semi-Urban,22.0,10.427299400994952,15.0,22
0xb8e0,BANGRES13DEL02,28,4.7,Windy,Jam,2,Meal,bicycle,1,1,Semi-Urban,27.0,20.18263448829367,10.0,20
0xce13,KOLRES05DEL01,21,4.7,Windy,Jam,1,Drinks,scooter,1,1,Semi-Urban,22.0,10.59484217901128,5.0,19
0xa10e,SURRES07DEL02,22,4.6,Fog,Low,2,Meal,bicycle,0,1,Semi-Urban,11.0,7.60136893811491,10.0,23
0xee9,RANCHIRES010DEL01,34,4.6,Sunny,Low,2,Snack,bicycle,0,1,Semi-Urban,19.0,16.601240146481178,5.0,23
0x8f4c,JAPRES06DEL02,27,4.8,Windy,Medium,0,Buffet,scooter,1,1,Semi-Urban,17.0,7.448363764234237,15.0,18
0x35b6,PUNERES13DEL03,26,4.6,Cloudy,Jam,1,Snack,scooter,0,1,Semi-Urban,24.0,9.192290417405088,10.0,19
0x753a,RANCHIRES07DEL03,29,4.9,Fog,Jam,0,Drinks,scooter,1,1,Metropolitian,46.0,13.583068670275285,15.0,19
0x19d5,INDORES13DEL01,33,4.4,Sandstorms,High,0,Meal,scooter,1,1,Metropolitian,48.0,6.050094908857936,10.0,12
0x76a2,HYDRES03DEL01,33,4.1,Cloudy,High,1,Drinks,bicycle,1,1,Semi-Urban,31.0,1.536864059415262,5.0,11
0x777a,MYSRES010DEL03,27,4.9,Windy,Jam,2,Snack,scooter,1,1,Semi-Urban,27.0,9.326651352175272,15.0,20
0x68af,CHENRES15DEL01,22,4.7,Cloudy,High,0,Buffet,scooter,0,1,Semi-Urban,21.0,6.209485128886319,10.0,12
0xa2c2,COIMBRES02DEL01,30,4.8,Fog,Jam,2,Buffet,bicycle,2,1,Semi-Urban,42.0,10.906036622245482,15.0,20
0x1324,HYDRES18DEL02,36,4.7,Sunny,Low,1,Meal,scooter,1,1,Semi-Urban,25.0,12.292885177860324,10.0,22
0x6fc4,BANGRES05DEL02,30,4.2,Sandstorms,Low,0,Snack,scooter,0,1,Semi-Urban,28.0,3.105144913226864,10.0,10
0xb6f8,SURRES09DEL01,32,4.9,Windy,Jam,0,Snack,scooter,1,1,Semi-Urban,38.0,16.72115728076054,5.0,21
0x3279,PUNERES08DEL01,23,4.7,Sandstorms,High,2,Buffet,scooter,1,1,Semi-Urban,28.0,6.128846407056886,5.0,12
0x43bb,RANCHIRES13DEL01,37,5.0,Fog,Low,1,Meal,scooter,1,1,Metropolitian,15.0,1.5093571915760948,5.0,10
0xce7a,KOLRES04DEL02,35,4.6,Sunny,Medium,2,Buffet,bicycle,0,1,Semi-Urban,17.0,12.10775059211474,5.0,18
0x6097,MYSRES19DEL02,27,4.6,Sandstorms,Medium,2,Drinks,motorcycle,1,1,Semi-Urban,20.0,20.20593639018606,15.0,19
0x91ae,MUMRES09DEL02,36,4.7,Fog,Low,0,Meal,scooter,0,1,Semi-Urban,22.0,3.060557773040758,5.0,9
0xbd17,MYSRES010DEL03,21,4.5,Fog,Jam,2,Buffet,scooter,0,1,Semi-Urban,21.0,9.326651352175272,10.0,19
0xdc47,DEHRES03DEL01,21,4.1,Cloudy,Medium,1,Snack,bicycle,1,1,Semi-Urban,33.0,16.15327446861657,5.0,17
0xa365,CHENRES16DEL03,30,4.6,Fog,Low,1,Snack,scooter,0,1,Semi-Urban,19.0,4.65694538594946,10.0,23
0x6b94,CHENRES14DEL01,30,5.0,Fog,Low,2,Buffet,bicycle,1,1,Semi-Urban,19.0,1.5524171512659315,5.0,10
0x6e17,INDORES13DEL01,25,5.0,Sandstorms,Low,1,Snack,bicycle,1,1,Metropolitian,18.0,1.5126000890232916,15.0,8
0x17fb,BANGRES20DEL02,25,4.0,Sandstorms,Jam,0,Snack,scooter,1,1,Semi-Urban,36.0,12.419803337139525,15.0,19
0xb8a2,INDORES09DEL03,25,4.7,Fog,Jam,0,Meal,scooter,1,1,Metropolitian,27.0,9.075423573606574,5.0,19
0x6b14,SURRES14DEL03,37,4.7,Cloudy,Jam,0,Snack,scooter,1,1,Metropolitian,27.0,9.121874253616898,15.0,19
0x18c6,COIMBRES04DEL02,30,4.7,Stormy,Medium,0,Snack,scooter,1,1,Semi-Urban,39.0,12.463888116757749,1265.0,20
0x45ca,PUNERES18DEL01,22,4.4,Sunny,High,0,Meal,scooter,2,1,Semi-Urban,52.0,6.127835452844327,15.0,14
0xafe7,INDORES02DEL01,33,4.8,Sandstorms,Low,1,Buffet,bicycle,0,1,Metropolitian,23.0,1.513073455729525,10.0,9
0x1fdb,COIMBRES16DEL03,30,4.8,Sandstorms,Jam,0,Meal,scooter,1,1,Semi-Urban,41.0,14.022096082518878,10.0,21
0x495b,MYSRES13DEL02,31,4.2,Windy,Jam,1,Buffet,scooter,1,1,Semi-Urban,40.0,12.435540495461442,10.0,21
0x9462,RANCHIRES13DEL03,31,4.2,Windy,Medium,2,Drinks,bicycle,1,1,Semi-Urban,37.0,13.582337494192412,10.0,17
0xd5d9,KOLRES06DEL01,30,4.7,Stormy,Jam,0,Buffet,scooter,2,1,Semi-Urban,36.0,10.594638144489263,10.0,20
0xc9a5,ALHRES17DEL02,25,4.9,Fog,High,0,Snack,scooter,1,1,Semi-Urban,26.0,2.99621994554619,5.0,11
0x49f9,HYDRES04DEL01,32,4.6,Fog,Low,0,Buffet,scooter,1,1,Semi-Urban,28.0,1.5369113551350593,15.0,9
0xb445,MUMRES13DEL01,24,4.5,Sandstorms,Low,2,Drinks,motorcycle,0,1,Metropolitian,13.0,1.5294972211332267,10.0,10
0xb118,HYDRES13DEL01,20,4.8,Stormy,Jam,2,Drinks,motorcycle,0,1,Semi-Urban,22.0,16.902909983695867,5.0,21
0xc38b,BHPRES16DEL01,21,4.7,Cloudy,Low,2,Snack,bicycle,0,1,Semi-Urban,24.0,10.568447337504713,15.0,23
0x8fb8,JAPRES13DEL01,36,4.2,Windy,Jam,0,Snack,scooter,1,1,Semi-Urban,50.0,16.388699354723066,15.0,21
0x9ba,MYSRES02DEL02,35,4.0,Stormy,Medium,2,Drinks,motorcycle,0,1,Semi-Urban,32.0,7.7725232004434295,15.0,17
0xd520,KOLRES02DEL03,31,4.5,Cloudy,Jam,1,Buffet,scooter,1,1,Semi-Urban,26.0,9.081848162010717,15.0,20
0x474c,COIMBRES03DEL03,27,4.9,Stormy,Medium,0,Drinks,scooter,1,1,Semi-Urban,19.0,9.348068923522018,10.0,18
0x9e97,COIMBRES02DEL03,25,4.7,Sandstorms,Medium,0,Drinks,scooter,0,1,Metropolitian,12.0,9.348109676504626,10.0,18
0x8d01,PUNERES01DEL01,39,4.8,Fog,Low,1,Meal,scooter,0,1,Metropolitian,19.0,1.5321262845594088,10.0,10
0x3f50,CHENRES04DEL02,31,4.8,Stormy,Medium,2,Buffet,bicycle,1,1,Semi-Urban,30.0,20.178893713604634,15.0,17
0x1e12,SURRES010DEL03,21,4.6,Fog,Low,2,Meal,scooter,0,1,Semi-Urban,17.0,9.121491544069729,10.0,22
0x1d08,SURRES15DEL02,21,4.5,Fog,Jam,0,Buffet,scooter,1,1,Semi-Urban,48.0,19.761706467413592,10.0,19
0xa955,INDORES01DEL03,34,4.8,Windy,Medium,2,Meal,motorcycle,0,1,Semi-Urban,27.0,13.613850325840419,15.0,17
0x3267,MYSRES18DEL01,38,4.3,Fog,Jam,2,Buffet,bicycle,1,1,Semi-Urban,48.0,17.09752652782741,15.0,19
0x2a81,BANGRES12DEL02,25,4.7,Sunny,Jam,2,Meal,scooter,0,1,Metropolitian,21.0,20.182482607604513,10.0,21
0xa813,COIMBRES18DEL02,31,5.0,Sunny,Low,0,Meal,scooter,1,1,Semi-Urban,26.0,3.116148933802629,10.0,8
0xb79e,INDORES01DEL03,20,4.8,Stormy,Jam,1,Drinks,bicycle,0,1,Semi-Urban,25.0,13.613850325840419,15.0,20
0xbf24,BHPRES16DEL02,30,4.7,Fog,Medium,0,Buffet,scooter,2,1,Semi-Urban,38.0,12.078017632301941,1335.0,20
0x7ed1,MYSRES09DEL01,27,4.9,Windy,High,0,Snack,scooter,1,1,Semi-Urban,24.0,1.5545086492841058,5.0,11
0x39cd,COIMBRES14DEL02,30,4.8,Fog,High,2,Drinks,bicycle,1,1,Semi-Urban,33.0,3.1162384958431986,5.0,11
0xa9d1,COIMBRES19DEL01,27,4.7,Stormy,High,2,Drinks,scooter,0,1,Semi-Urban,22.0,6.232179267966144,5.0,13
0x358e,MUMRES06DEL03,25,4.6,Sandstorms,Medium,1,Snack,bicycle,1,1,Metropolitian,23.0,9.179538450826046,15.0,18
0x1662,HYDRES12DEL01,21,4.8,Cloudy,High,0,Meal,scooter,1,1,Semi-Urban,20.0,1.536836906549953,15.0,11
0x24be,JAPRES03DEL03,35,4.9,Cloudy,Jam,2,Drinks,bicycle,1,2,Semi-Urban,44.0,20.851598740135785,10.0,21
0x91b0,BANGRES08DEL01,22,4.6,Sandstorms,Jam,0,Buffet,scooter,1,1,Metropolitian,39.0,17.078934089494954,5.0,20
0xd907,AGRRES20DEL01,35,4.7,Fog,Low,0,Snack,scooter,1,1,Semi-Urban,37.0,16.3685066644865,5.0,23
0x8469,INDORES08DEL03,22,4.6,Sandstorms,Jam,2,Snack,scooter,1,1,Semi-Urban,27.0,13.612451541411557,5.0,19
0x11f2,PUNERES03DEL01,35,4.8,Windy,Low,1,Buffet,bicycle,1,1,Semi-Urban,16.0,10.724430107278945,10.0,22
0x6c86,MYSRES12DEL01,27,4.9,Cloudy,High,2,Drinks,scooter,1,1,Semi-Urban,28.0,1.554619810773694,5.0,12
0xcdeb,LUDHRES16DEL01,36,4.1,Cloudy,Medium,0,Snack,scooter,1,1,Semi-Urban,32.0,5.860353655313712,10.0,15
0x9b49,PUNERES02DEL02,38,4.9,Fog,Low,1,Snack,scooter,1,1,Semi-Urban,30.0,19.915298664494234,5.0,23
0x3d68,INDORES14DEL03,28,4.5,Stormy,Jam,1,Snack,bicycle,0,1,Metropolitian,11.0,4.537394871786295,10.0,21
0xd922,DEHRES08DEL02,33,4.3,Stormy,Jam,0,Drinks,scooter,1,1,Semi-Urban,41.0,11.747351283055355,5.0,20
0xcc0e,AURGRES08DEL02,37,5.0,Windy,Low,1,Drinks,bicycle,1,1,Metropolitian,29.0,3.052735829416971,10.0,9
0x6a06,RANCHIRES04DEL01,30,4.4,Sandstorms,Low,0,Drinks,scooter,1,1,Semi-Urban,22.0,1.5094402621798344,15.0,10
0x4557,RANCHIRES08DEL02,21,4.9,Fog,High,0,Meal,scooter,1,1,Metropolitian,29.0,3.018883117682491,5.0,11
0x1111,SURRES010DEL01,23,4.7,Cloudy,Medium,0,Drinks,scooter,1,1,Semi-Urban,32.0,10.641572477284369,15.0,18
0x1837,MYSRES02DEL01,23,4.9,Windy,High,1,Meal,bicycle,0,1,Semi-Urban,22.0,1.5545625412407003,5.0,11
0x58e1,HYDRES04DEL03,31,4.6,Cloudy,Medium,0,Snack,scooter,1,1,Semi-Urban,34.0,4.610613705052656,15.0,17
0x4993,CHENRES14DEL01,31,4.2,Cloudy,Jam,1,Drinks,scooter,1,1,Semi-Urban,37.0,10.866277692518308,5.0,20
0x9e96,JAPRES14DEL01,36,4.7,Sunny,High,0,Buffet,scooter,0,1,Semi-Urban,21.0,5.959357904254251,10.0,14
